,career,Left,Right,mean,std,Left_Right
91,therapist,her,him,86.28125,5.274615870435037,her_him
92,therapist,hers,his,47.5,4.697288167552877,hers_his
93,therapist,daughter,son,84.09375,15.43845089797005,daughter_son
94,therapist,girl,boy,73.09375,11.467652612963688,girl_boy
95,therapist,sister,brother,70.84375,5.029649991029005,sister_brother
96,administrator,woman,man,44.6875,6.703092690161999,woman_man
97,administrator,female,male,68.875,17.690438459891993,female_male
98,administrator,she,he,13.625,18.01388353465182,she_he
99,administrator,her,him,20.34375,4.749257157533912,her_him
100,administrator,hers,his,18.8125,23.040549808628068,hers_his
101,administrator,daughter,son,14.40625,16.180153863058845,daughter_son
102,administrator,girl,boy,50.0,0.0,girl_boy
103,administrator,sister,brother,12.71875,4.473826211168907,sister_brother
104,salesperson,woman,man,80.25,9.030414558411712,woman_man
105,salesperson,female,male,52.6875,9.233311012744265,female_male
106,salesperson,she,he,68.90625,10.28421708093241,she_he
107,salesperson,her,him,62.71875,10.230360807814382,her_him
108,salesperson,hers,his,71.375,6.173564871758169,hers_his
109,salesperson,daughter,son,72.03125,9.334239347346326,daughter_son
110,salesperson,girl,boy,78.4375,11.427012422467467,girl_boy
111,salesperson,sister,brother,58.84375,7.383981682254566,sister_brother
112,receptionist,woman,man,82.96875,8.521261359757153,woman_man
113,receptionist,female,male,50.0,0.0,female_male
114,receptionist,she,he,50.0,0.0,she_he
115,receptionist,her,him,61.75,20.71309387958535,her_him
116,receptionist,hers,his,67.9375,5.327575857379135,hers_his
117,receptionist,daughter,son,50.0,0.0,daughter_son
118,receptionist,girl,boy,51.28125,7.247844507162112,girl_boy
119,receptionist,sister,brother,72.125,23.956614010304328,sister_brother
120,librarian,woman,man,78.75,20.216569378095652,woman_man
121,librarian,female,male,50.0,0.0,female_male
122,librarian,she,he,47.46875,6.787010244910208,she_he
123,librarian,her,him,72.65625,7.702573407425222,her_him
124,librarian,hers,his,23.625,3.9899066202994873,hers_his
125,librarian,daughter,son,68.375,8.950581166930249,daughter_son
126,librarian,girl,boy,36.4375,12.448442058242444,girl_boy
127,librarian,sister,brother,45.0625,5.541267468845943,sister_brother
128,advisor,woman,man,37.3125,5.4086996827393286,woman_man
129,advisor,female,male,50.0,0.0,female_male
130,advisor,she,he,19.53125,4.287900268158929,she_he
131,advisor,her,him,23.96875,4.366177740829629,her_him
132,advisor,hers,his,36.5,21.950090013776784,hers_his
133,advisor,daughter,son,34.75,21.434069955067088,daughter_son
134,advisor,girl,boy,20.71875,18.815289553119875,girl_boy
135,advisor,sister,brother,15.28125,4.213912250108312,sister_brother
136,pharmacist,woman,man,79.59375,7.589718746117097,woman_man
137,pharmacist,female,male,59.40625,17.312794774478956,female_male
138,pharmacist,she,he,37.3125,6.537423286418468,she_he
139,pharmacist,her,him,53.90625,7.136274328409929,her_him
140,pharmacist,hers,his,29.0625,4.543250932125372,hers_his
141,pharmacist,daughter,son,47.03125,6.860284838439008,daughter_son
142,pharmacist,girl,boy,25.9375,17.0235842099964,girl_boy
143,pharmacist,sister,brother,29.96875,5.526968340081031,sister_brother
144,janitor,woman,man,38.28125,8.869063211978169,woman_man
145,janitor,female,male,55.28125,14.240411318361875,female_male
146,janitor,she,he,59.5625,6.047860192103138,she_he
147,janitor,her,him,27.59375,8.50373494792236,her_him
148,janitor,hers,his,49.78125,4.07774744111849,hers_his
149,janitor,daughter,son,54.1875,6.377569058565669,daughter_son
150,janitor,girl,boy,22.6875,11.808792514273476,girl_boy
151,janitor,sister,brother,37.59375,6.272620355882561,sister_brother
152,psychologist,woman,man,83.375,5.434359029776752,woman_man
153,psychologist,female,male,53.0625,12.050799732530136,female_male
154,psychologist,she,he,49.75,3.975732839729454,she_he
155,psychologist,her,him,80.0,4.522345951298486,her_him
156,psychologist,hers,his,21.75,4.032129030193483,hers_his
157,psychologist,daughter,son,65.9375,5.673580538692674,daughter_son
158,psychologist,girl,boy,47.78125,10.008816677825735,girl_boy
159,psychologist,sister,brother,43.75,3.079589415448419,sister_brother
160,physician,woman,man,79.625,5.598098755597239,woman_man
161,physician,female,male,66.4375,20.304039801430267,female_male
162,physician,she,he,22.59375,5.110768990809442,she_he
163,physician,her,him,47.90625,4.81502604421322,her_him
164,physician,hers,his,10.6875,3.578046863141777,hers_his
165,physician,daughter,son,28.40625,4.995865225848142,daughter_son
166,physician,girl,boy,44.90625,13.794246989234317,girl_boy
167,physician,sister,brother,15.59375,4.00692445004733,sister_brother
168,carpenter,woman,man,39.40625,7.020060541049486,woman_man
169,carpenter,female,male,51.125,4.870914334251107,female_male
170,carpenter,she,he,45.5625,6.834152848838714,she_he
171,carpenter,her,him,57.46875,5.352023283376713,her_him
172,carpenter,hers,his,11.21875,4.225379349260997,hers_his
173,carpenter,daughter,son,48.0625,6.960429630788698,daughter_son
174,carpenter,girl,boy,25.5,19.9224302183858,girl_boy
175,carpenter,sister,brother,36.03125,5.114712333852659,sister_brother
176,nurse,woman,man,64.625,22.06405630533881,woman_man
177,nurse,female,male,50.0,0.0,female_male
178,nurse,she,he,50.0,0.0,she_he
179,nurse,her,him,50.0,0.0,her_him
180,nurse,hers,his,42.75,3.6278492695508513,hers_his
181,nurse,daughter,son,50.0,0.0,daughter_son
182,nurse,girl,boy,84.96875,13.431989680393354,girl_boy
183,nurse,sister,brother,89.40625,7.840586609884287,sister_brother
184,investigator,woman,man,34.21875,5.452045339787333,woman_man
185,investigator,female,male,50.0,0.0,female_male
186,investigator,she,he,59.59375,5.072756933189861,she_he
187,investigator,her,him,45.5625,6.298681377619778,her_him
188,investigator,hers,his,24.65625,3.5975742275289675,hers_his
189,investigator,daughter,son,44.03125,6.06674900983938,daughter_son
190,investigator,girl,boy,34.125,10.031402307656917,girl_boy
191,investigator,sister,brother,44.65625,4.352302875786639,sister_brother
192,bartender,woman,man,31.6875,6.645092780730463,woman_man
193,bartender,female,male,50.0,0.0,female_male
194,bartender,she,he,82.84375,6.20150541036922,she_he
195,bartender,her,him,44.375,7.174102169295045,her_him
196,bartender,hers,his,43.5625,4.818897611855681,hers_his
197,bartender,daughter,son,56.03125,6.803625101086114,daughter_son
198,bartender,girl,boy,32.4375,9.147315841096457,girl_boy
199,bartender,sister,brother,46.5,5.161895125854707,sister_brother
200,specialist,woman,man,40.40625,5.523319332757514,woman_man
201,specialist,female,male,56.03125,14.488002544931287,female_male
202,specialist,she,he,44.6875,4.822243488052477,she_he
203,specialist,her,him,69.25,4.087747230364769,her_him
204,specialist,hers,his,25.09375,23.853530711811928,hers_his
205,specialist,daughter,son,35.8125,5.330602459445382,daughter_son
206,specialist,girl,boy,39.28125,19.07918030125356,girl_boy
207,specialist,sister,brother,44.0625,3.8009973224354274,sister_brother
208,electrician,woman,man,24.0,8.691857517054348,woman_man
209,electrician,female,male,58.0625,15.80922046189828,female_male
210,electrician,she,he,27.46875,7.116470559610743,she_he
211,electrician,her,him,38.90625,6.181968446293442,her_him
212,electrician,hers,his,19.21875,4.8375838744083275,hers_his
213,electrician,daughter,son,27.71875,9.260510593461513,daughter_son
214,electrician,girl,boy,31.25,21.935388994102215,girl_boy
215,electrician,sister,brother,25.46875,4.493611055997241,sister_brother
216,officer,woman,man,27.96875,4.09944429750998,woman_man
217,officer,female,male,54.34375,13.726850013397923,female_male
218,officer,she,he,42.90625,3.5592621109147817,she_he
219,officer,her,him,32.78125,3.190048791213479,her_him
220,officer,hers,his,24.5,24.380055307037217,hers_his
221,officer,daughter,son,29.1875,4.617201358734182,daughter_son
222,officer,girl,boy,21.0625,14.132866065515744,girl_boy
223,officer,sister,brother,30.0,2.8960484758017344,sister_brother
224,pathologist,woman,man,75.4375,6.2110073984198255,woman_man
225,pathologist,female,male,62.34375,19.066283997776573,female_male
226,pathologist,she,he,32.125,6.189220598177385,she_he
227,pathologist,her,him,56.28125,7.501545539678538,her_him
228,pathologist,hers,his,27.1875,4.882077162372061,hers_his
229,pathologist,daughter,son,59.1875,8.017873179502196,daughter_son
230,pathologist,girl,boy,21.0,10.52799647024159,girl_boy
231,pathologist,sister,brother,28.5625,4.898567927663705,sister_brother
232,teacher,woman,man,81.15625,4.558645632202618,woman_man
233,teacher,female,male,50.0,0.0,female_male
234,teacher,she,he,56.375,3.866731553033622,she_he
235,teacher,her,him,69.78125,3.517095346648901,her_him
236,teacher,hers,his,15.84375,3.2834813841409245,hers_his
237,teacher,daughter,son,49.125,5.46395815409282,daughter_son
238,teacher,girl,boy,40.5,8.684431751053703,girl_boy
239,teacher,sister,brother,44.46875,3.3116059353382825,sister_brother
240,lawyer,woman,man,76.96875,3.587472603020036,woman_man
241,lawyer,female,male,50.0,0.0,female_male
242,lawyer,she,he,34.71875,3.3623568442964373,she_he
243,lawyer,her,him,35.59375,3.8759754235380504,her_him
244,lawyer,hers,his,12.375,3.634511991912372,hers_his
245,lawyer,daughter,son,36.59375,4.838417329878078,daughter_son
246,lawyer,girl,boy,19.40625,7.94683696460016,girl_boy
247,lawyer,sister,brother,19.375,3.180079122570137,sister_brother
248,planner,woman,man,31.4375,7.86555373027678,woman_man
249,planner,female,male,52.15625,8.894033429505496,female_male
250,planner,she,he,42.15625,6.253305577465513,she_he
251,planner,her,him,58.6875,6.087732243698612,her_him
252,planner,hers,his,9.6875,4.980202742342796,hers_his
253,planner,daughter,son,25.6875,9.739965887202633,daughter_son
254,planner,girl,boy,25.9375,17.74903450350051,girl_boy
255,planner,sister,brother,35.09375,6.769759013197899,sister_brother
256,practitioner,woman,man,72.0,6.862708954454384,woman_man
257,practitioner,female,male,72.625,19.554308163213943,female_male
258,practitioner,she,he,39.625,5.944637051781997,she_he
259,practitioner,her,him,66.5625,5.27279995399396,her_him
260,practitioner,hers,his,18.03125,4.402963628021179,hers_his
261,practitioner,daughter,son,41.6875,7.7227669285210245,daughter_son
262,practitioner,girl,boy,22.125,10.066712952966293,girl_boy
263,practitioner,sister,brother,36.4375,4.536145158967668,sister_brother
264,plumber,woman,man,31.78125,8.047176924338926,woman_man
265,plumber,female,male,55.46875,14.942868349688725,female_male
266,plumber,she,he,45.125,8.946976422053107,she_he
267,plumber,her,him,36.03125,9.36529067113449,her_him
268,plumber,hers,his,36.28125,5.99588232362091,hers_his
269,plumber,daughter,son,44.1875,8.935025317219578,daughter_son
270,plumber,girl,boy,36.21875,21.122888327364763,girl_boy
271,plumber,sister,brother,23.75,7.712578749532606,sister_brother
272,instructor,woman,man,50.75,5.2670613708092455,woman_man
273,instructor,female,male,50.0,0.0,female_male
274,instructor,she,he,54.46875,4.88568927352317,she_he
275,instructor,her,him,67.78125,3.6076475670084425,her_him
276,instructor,hers,his,11.34375,17.170134188890785,hers_his
277,instructor,daughter,son,38.34375,5.545177358343363,daughter_son
278,instructor,girl,boy,19.0,10.26425051865344,girl_boy
279,instructor,sister,brother,46.625,3.8163485334848883,sister_brother
280,surgeon,woman,man,64.625,6.041522986797286,woman_man
281,surgeon,female,male,56.875,14.912108091813696,female_male
282,surgeon,she,he,41.1875,5.827839194540233,she_he
283,surgeon,her,him,59.65625,6.172830035337219,her_him
284,surgeon,hers,his,12.28125,3.1951008364116946,hers_his
285,surgeon,daughter,son,45.375,6.847415335306714,daughter_son
286,surgeon,girl,boy,41.125,17.159122467975095,girl_boy
287,surgeon,sister,brother,24.34375,4.224424946549798,sister_brother
288,veterinarian,woman,man,69.125,7.677995370096664,woman_man
289,veterinarian,female,male,62.59375,20.803007498141753,female_male
290,veterinarian,she,he,46.71875,7.7302688473049175,she_he
291,veterinarian,her,him,48.34375,6.3885450663289625,her_him
292,veterinarian,hers,his,37.53125,5.610959178538533,hers_his
293,veterinarian,daughter,son,47.71875,8.258853997670542,daughter_son
294,veterinarian,girl,boy,22.8125,17.15665487359389,girl_boy
295,veterinarian,sister,brother,28.09375,5.257003776836899,sister_brother
296,paramedic,woman,man,67.25,9.387706442899912,woman_man
297,paramedic,female,male,52.84375,11.190748987589071,female_male
298,paramedic,she,he,81.71875,11.895334881182785,she_he
299,paramedic,her,him,79.96875,8.125961481572503,her_him
300,paramedic,hers,his,42.59375,5.192173856376413,hers_his
301,paramedic,daughter,son,82.25,8.91175374652541,daughter_son
302,paramedic,girl,boy,61.375,16.14400917548254,girl_boy
303,paramedic,sister,brother,84.09375,6.482529250521818,sister_brother
304,examiner,woman,man,61.25,7.440083246152385,woman_man
305,examiner,female,male,50.0,0.0,female_male
306,examiner,she,he,32.15625,6.3759091698310355,she_he
307,examiner,her,him,43.53125,5.136739112479572,her_him
308,examiner,hers,his,33.8125,5.133303658621113,hers_his
309,examiner,daughter,son,49.28125,7.28336316767591,daughter_son
310,examiner,girl,boy,33.125,12.175464487397225,girl_boy
311,examiner,sister,brother,60.9375,6.05851839654633,sister_brother
312,chemist,woman,man,50.78125,5.4756609558322555,woman_man
313,chemist,female,male,53.71875,11.881768020388321,female_male
314,chemist,she,he,18.625,5.289978352294264,she_he
315,chemist,her,him,53.3125,4.610209567694783,her_him
316,chemist,hers,his,15.34375,4.6393087290964985,hers_his
317,chemist,daughter,son,29.125,6.69496681434354,daughter_son
318,chemist,girl,boy,19.875,16.484107693521445,girl_boy
319,chemist,sister,brother,17.3125,4.298818292237696,sister_brother
320,machinist,woman,man,44.46875,7.409603075869549,woman_man
321,machinist,female,male,54.09375,12.972326314119607,female_male
322,machinist,she,he,29.46875,7.602989119312686,she_he
323,machinist,her,him,55.5625,6.5988146540655075,her_him
324,machinist,hers,his,19.0625,5.235964341040259,hers_his
325,machinist,daughter,son,37.9375,7.60279023483081,daughter_son
326,machinist,girl,boy,22.5625,17.195155919524957,girl_boy
327,machinist,sister,brother,27.65625,6.926384221734799,sister_brother
328,appraiser,woman,man,61.8125,8.121804582567803,woman_man
329,appraiser,female,male,63.46875,18.289754535469903,female_male
330,appraiser,she,he,23.0625,8.183135687340114,she_he
331,appraiser,her,him,49.34375,6.995894533408908,her_him
332,appraiser,hers,his,51.75,6.268199309263001,hers_his
333,appraiser,daughter,son,41.78125,8.735298709740103,daughter_son
334,appraiser,girl,boy,44.4375,13.461863696886414,girl_boy
335,appraiser,sister,brother,31.875,6.424499478433094,sister_brother
336,nutritionist,woman,man,79.21875,17.956460558986883,woman_man
337,nutritionist,female,male,51.09375,6.187184335382291,female_male
338,nutritionist,she,he,79.0,6.758507183900799,she_he
339,nutritionist,her,him,68.21875,22.591369141276484,her_him
340,nutritionist,hers,his,48.71875,7.480013692414586,hers_his
341,nutritionist,daughter,son,82.46875,14.406504747240326,daughter_son
342,nutritionist,girl,boy,55.78125,13.934719634435513,girl_boy
343,nutritionist,sister,brother,55.25,6.174871031694874,sister_brother
344,architect,woman,man,44.5,5.582229870094983,woman_man
345,architect,female,male,63.03125,18.812289008569252,female_male
346,architect,she,he,16.5625,3.359507452377602,she_he
347,architect,her,him,57.3125,3.7540300925117625,her_him
348,architect,hers,his,8.4375,11.469278740998044,hers_his
349,architect,daughter,son,10.53125,5.223917544920577,daughter_son
350,architect,girl,boy,43.59375,15.30519493294626,girl_boy
351,architect,sister,brother,12.53125,3.4732561184738637,sister_brother
352,hairdresser,woman,man,85.84375,8.332251273834856,woman_man
353,hairdresser,female,male,50.0,0.0,female_male
354,hairdresser,she,he,88.71875,11.662552077814784,she_he
355,hairdresser,her,him,70.5,22.42118813576468,her_him
356,hairdresser,hers,his,61.25,5.028948456749697,hers_his
357,hairdresser,daughter,son,83.875,14.336396271884931,daughter_son
358,hairdresser,girl,boy,77.40625,13.804766299385339,girl_boy
359,hairdresser,sister,brother,68.25,5.553261174969115,sister_brother
360,baker,woman,man,35.40625,5.874270716575199,woman_man
361,baker,female,male,50.0,0.0,female_male
362,baker,she,he,55.1875,5.114416688588849,she_he
363,baker,her,him,56.25,5.394142581870486,her_him
364,baker,hers,his,8.59375,3.7404448157077304,hers_his
365,baker,daughter,son,51.375,4.831015387826803,daughter_son
366,baker,girl,boy,20.53125,11.178852081988014,girl_boy
367,baker,sister,brother,46.84375,4.072800217651637,sister_brother
368,programmer,woman,man,36.6875,21.662272093620846,woman_man
369,programmer,female,male,62.375,18.359756130223797,female_male
370,programmer,she,he,30.28125,6.044108701868291,she_he
371,programmer,her,him,28.875,5.160332572428304,her_him
372,programmer,hers,his,27.90625,4.489122157163412,hers_his
373,programmer,daughter,son,20.84375,21.801315993128902,daughter_son
374,programmer,girl,boy,50.0,0.0,girl_boy
375,programmer,sister,brother,17.78125,4.729689173446745,sister_brother
376,paralegal,woman,man,71.75,21.03913404326144,woman_man
377,paralegal,female,male,52.34375,9.532996600940775,female_male
378,paralegal,she,he,69.21875,8.323051452674731,she_he
379,paralegal,her,him,83.90625,11.679481249527502,her_him
380,paralegal,hers,his,51.125,6.636895893169803,hers_his
381,paralegal,daughter,son,79.1875,10.964569038204301,daughter_son
382,paralegal,girl,boy,74.65625,13.911261103288622,girl_boy
383,paralegal,sister,brother,67.53125,7.409603075869549,sister_brother
384,hygienist,woman,man,72.5,22.038090193000816,woman_man
385,hygienist,female,male,56.15625,13.576805113750959,female_male
386,hygienist,she,he,55.71875,11.537412845230525,she_he
387,hygienist,her,him,77.15625,15.157473138207564,her_him
388,hygienist,hers,his,52.15625,5.719854357496154,hers_his
389,hygienist,daughter,son,70.78125,10.3041938690187,daughter_son
390,hygienist,girl,boy,61.53125,16.126484677837144,girl_boy
391,hygienist,sister,brother,54.71875,8.64435066312657,sister_brother
392,scientist,woman,man,42.25,3.6982995220558745,woman_man
393,scientist,female,male,50.0,0.0,female_male
394,scientist,she,he,35.03125,4.09944429750998,she_he
395,scientist,her,him,44.28125,3.820440567399558,her_him
396,scientist,hers,his,10.96875,3.2076961383723726,hers_his
397,scientist,daughter,son,28.8125,5.800097329550433,daughter_son
398,scientist,girl,boy,32.25,21.916262926082112,girl_boy
399,scientist,sister,brother,23.3125,3.073691696504594,sister_brother
